deploy_timestamp,service_name,service_criticality_tier,owning_team,author,commit_sha,deploy_hour,day_of_week,is_weekend,lines_changed,files_changed,incidents_last_30d,days_since_last_incident,oncall_engineers_available,is_oncall_senior,has_rollback_plan,test_coverage_delta,_team_maturity,_p_true,outcome
2026-03-10T13:25:00+00:00,recommendations,1,discovery,eng02,b168de0a96,13,1,0,24,3,0,124.0,3,1,0,-1.29,0.759,0.0237,0
2026-06-29T02:44:00+00:00,notifications,1,growth,eng27,2120b7cbf0,2,0,0,75,4,0,9.0,1,1,1,-2.47,0.426,0.1641,1
2026-01-02T12:51:00+00:00,analytics-etl,1,data,eng30,5d8843642e,12,4,0,51,1,0,,4,1,0,-4.02,0.59,0.0441,0
2026-01-16T15:45:00+00:00,catalog-api,1,storefront,eng24,dcdfd4469a,15,4,0,25,1,0,28.0,4,1,1,1.72,0.58,0.0014,0
2026-04-23T18:09:00+00:00,catalog-api,1,storefront,eng07,37aa1498d8,18,3,0,11,3,0,25.0,4,1,1,-2.05,0.929,0.0038,0
2026-04-16T09:58:00+00:00,catalog-api,1,storefront,eng11,e7fc9db3dc,9,3,0,15,1,0,144.0,3,1,1,4.01,0.912,0.0044,0
2026-04-27T08:15:00+00:00,checkout-web,2,storefront,eng03,3db2c4402d,8,0,0,21,5,0,33.0,3,0,0,-5.49,0.272,0.4885,0
2026-04-13T14:19:00+00:00,auth-svc,3,identity,eng22,db86ce9377,14,0,0,7,6,0,31.0,4,1,0,2.1,0.559,0.0521,1
2026-03-07T04:04:00+00:00,payments-api,3,payments,eng39,a9b5721106,4,5,1,28,1,0,103.0,2,0,1,0.24,0.247,0.7438,1
2026-06-21T13:56:00+00:00,recommendations,1,discovery,eng27,ecff5e428a,13,6,1,28,5,0,4.0,2,0,0,-4.36,0.631,0.1517,0
2026-02-15T09:31:00+00:00,notifications,1,growth,eng03,8f8870d04b,9,6,1,113,2,0,58.0,3,0,1,2.18,0.367,0.1058,0
2026-02-16T11:36:00+00:00,analytics-etl,1,data,eng02,beb3ed5b40,11,0,0,30,3,0,43.0,4,0,1,1.52,0.768,0.009,0
2026-01-06T22:03:00+00:00,catalog-api,1,storefront,eng27,8c082866d4,22,1,0,117,1,0,130.0,1,0,0,0.15,0.822,0.2528,0
2026-04-22T10:57:00+00:00,analytics-etl,1,data,eng23,809328a0dd,10,2,0,24,3,0,22.0,2,1,1,2.34,0.586,0.0158,0
2026-03-22T22:43:00+00:00,billing-svc,2,payments,eng20,d44251bc3b,22,6,1,49,3,1,46.0,0,0,1,2.98,0.553,0.2071,1
2026-02-21T06:27:00+00:00,auth-svc,3,identity,eng09,69b19865fa,6,5,1,84,3,2,16.0,1,1,0,2.66,0.559,0.8061,1
2026-06-25T22:11:00+00:00,notifications,1,growth,eng28,3eec5ace2a,22,3,0,112,1,1,10.0,3,0,0,-6.81,0.627,0.5328,1
2026-02-02T11:31:00+00:00,checkout-web,2,storefront,eng18,49c232c021,11,0,0,152,4,2,31.0,2,0,1,0.41,0.352,0.2434,1
2026-03-25T00:05:00+00:00,catalog-api,1,storefront,eng38,a5319c065e,0,2,0,68,1,1,86.0,3,0,1,2.14,0.777,0.0583,0
2026-05-14T09:51:00+00:00,analytics-etl,1,data,eng34,5527004c25,9,3,0,344,8,0,14.0,3,1,1,2.97,0.592,0.0247,0
2026-03-12T00:38:00+00:00,payments-api,3,payments,eng32,e65ad7ba9a,0,3,0,324,3,2,19.0,2,0,1,-4.44,0.276,0.7534,1
2026-04-30T21:33:00+00:00,catalog-api,1,storefront,eng18,08902202ad,21,3,0,19,2,0,56.0,2,1,1,-6.85,0.659,0.0386,0
2026-04-10T07:42:00+00:00,payments-api,3,payments,eng25,78948e5dbc,7,4,0,140,2,3,61.0,3,1,1,-2.99,0.378,0.7197,1
2026-05-05T00:19:00+00:00,auth-svc,3,identity,eng26,bc3dae7745,0,1,0,40,1,0,14.0,1,1,1,1.18,0.685,0.2973,0
2026-06-20T13:24:00+00:00,analytics-etl,1,data,eng32,778f7e96a9,13,5,1,370,6,0,26.0,2,1,1,-0.34,0.65,0.0111,0
2026-06-21T16:42:00+00:00,search-svc,2,discovery,eng40,82230d23f9,16,6,1,32,4,1,55.0,2,0,1,-1.33,0.446,0.0642,0
2026-03-28T15:29:00+00:00,recommendations,1,discovery,eng36,23362d16d9,15,5,1,23,4,0,6.0,3,1,1,-0.24,0.726,0.0119,0
2026-01-31T21:46:00+00:00,notifications,1,growth,eng30,4fe6c93326,21,5,1,32,4,1,8.0,2,0,1,-1.51,0.374,0.1738,0
2026-02-26T05:25:00+00:00,search-svc,2,discovery,eng19,cd120e8c3c,5,3,0,181,3,1,19.0,3,1,1,-2.94,0.649,0.196,0
2026-01-17T04:59:00+00:00,notifications,1,growth,eng33,d7cab4dc97,4,5,1,87,1,0,13.0,0,0,1,1.15,0.536,0.1087,0
2026-06-07T07:54:00+00:00,payments-api,3,payments,eng16,3db394e8d0,7,6,1,110,3,0,14.0,1,0,1,-2.44,0.467,0.7616,1
2026-01-05T04:03:00+00:00,checkout-web,2,storefront,eng13,deee4955ea,4,0,0,50,1,1,19.0,1,1,1,-5.13,0.3,0.4734,0
2026-01-17T03:09:00+00:00,analytics-etl,1,data,eng40,0ec5ac42f3,3,5,1,29,4,0,14.0,1,1,1,4.23,0.591,0.0391,0
2026-05-28T18:46:00+00:00,auth-svc,3,identity,eng10,11adde556a,18,3,0,137,1,3,72.0,4,1,1,-0.0,0.694,0.2855,0
2026-02-01T08:59:00+00:00,catalog-api,1,storefront,eng14,7fca77d2e0,8,6,1,60,2,0,55.0,1,1,1,,0.645,0.0324,0
2026-02-15T02:34:00+00:00,payments-api,3,payments,eng22,7961e5cc7b,2,6,1,81,1,1,4.0,2,0,0,1.52,0.36,0.9498,1
2026-06-05T01:28:00+00:00,checkout-web,2,storefront,eng28,ca22207336,1,4,0,54,2,1,3.0,1,1,1,0.48,0.385,0.3008,0
2026-02-24T03:33:00+00:00,recommendations,1,discovery,eng34,6ab619e1b5,3,1,0,24,3,1,34.0,3,1,1,2.03,0.536,0.033,0
2026-04-18T03:43:00+00:00,analytics-etl,1,data,eng32,cd136b40d6,3,5,1,117,3,0,11.0,1,0,0,1.49,0.505,0.5162,0
2026-06-20T01:51:00+00:00,recommendations,1,discovery,eng20,67d6776bb1,1,5,1,38,1,1,,0,1,1,-5.07,0.725,0.151,0
2026-06-25T19:40:00+00:00,auth-svc,3,identity,eng23,1beb0c8760,19,3,0,396,4,2,36.0,2,0,1,,0.664,0.4429,1
2026-03-08T11:54:00+00:00,inventory-svc,2,supply,eng32,4f0575cf9b,11,6,1,306,2,4,50.0,1,0,1,-1.91,0.465,0.4665,0
2026-06-16T14:53:00+00:00,search-svc,2,discovery,eng27,a99289a482,14,1,0,356,3,5,41.0,3,1,1,3.46,0.386,0.1262,0
2026-05-03T13:02:00+00:00,search-svc,2,discovery,eng29,8264ec536d,13,6,1,4,2,0,152.0,2,1,1,2.71,0.95,0.0069,0
2026-01-17T05:01:00+00:00,inventory-svc,2,supply,eng28,02059dfddb,5,5,1,172,4,0,47.0,1,1,1,-1.08,0.408,0.3745,0
2026-02-07T00:51:00+00:00,payments-api,3,payments,eng17,178ae463de,0,5,1,45,2,2,47.0,1,1,1,0.08,0.287,0.7028,1
2026-05-27T11:59:00+00:00,search-svc,2,discovery,eng39,3d65ebe7c0,11,2,0,134,3,0,28.0,3,0,1,5.01,0.764,0.0702,0
2026-01-13T10:50:00+00:00,notifications,1,growth,eng12,12e273bdb0,10,1,0,15,4,1,0.0,2,0,1,1.45,0.591,0.062,0
2026-01-10T04:19:00+00:00,notifications,1,growth,eng19,544d02608c,4,5,1,46,1,3,56.0,0,0,0,0.29,0.508,0.4498,1
2026-04-07T18:30:00+00:00,search-svc,2,discovery,eng28,f5105a0c3f,18,1,0,159,3,1,40.0,3,1,1,,0.716,0.0194,0
2026-05-16T23:57:00+00:00,auth-svc,3,identity,eng01,ce27d652c2,23,5,1,12,3,5,18.0,2,1,1,-0.65,0.572,0.625,0
2026-05-27T22:45:00+00:00,auth-svc,3,identity,eng23,9ce444bb8d,22,2,0,125,2,0,44.0,2,1,1,-3.23,0.568,0.2243,0
2026-04-15T21:25:00+00:00,billing-svc,2,payments,eng16,938e5382b1,21,2,0,34,3,1,,4,0,0,2.25,0.541,0.2095,0
2026-05-23T02:09:00+00:00,inventory-svc,2,supply,eng22,c53dd4fb1d,2,5,1,28,1,1,25.0,0,1,1,-1.28,0.671,0.24,1
2026-05-22T10:34:00+00:00,recommendations,1,discovery,eng19,1188bd560e,10,4,0,173,3,0,36.0,4,1,1,-0.48,0.796,0.0175,0
2026-02-06T19:11:00+00:00,inventory-svc,2,supply,eng25,478280b3bb,19,4,0,69,2,1,60.0,2,1,0,5.91,0.579,0.063,1
2026-01-07T09:41:00+00:00,catalog-api,1,storefront,eng37,fe652e6725,9,2,0,20,1,0,151.0,4,1,1,-5.75,0.88,0.0163,0
2026-03-27T11:06:00+00:00,catalog-api,1,storefront,eng35,27055112f2,11,4,0,30,1,0,51.0,4,1,1,-1.63,0.674,0.0063,0
2026-05-10T04:37:00+00:00,search-svc,2,discovery,eng36,8c551630bb,4,6,1,74,3,2,0.0,2,0,1,2.21,0.754,0.6342,1
2026-02-26T04:14:00+00:00,notifications,1,growth,eng17,69b61a31f8,4,3,0,241,4,3,27.0,1,0,1,0.83,0.43,0.5673,1
2026-04-25T05:43:00+00:00,analytics-etl,1,data,eng27,9fcfeb5c6a,5,5,1,69,3,1,7.0,0,0,1,5.0,0.409,0.1783,0
2026-02-04T22:39:00+00:00,search-svc,2,discovery,eng30,1375b13daf,22,2,0,38,4,0,29.0,3,1,0,-3.04,0.677,0.1659,0
2026-04-29T22:42:00+00:00,analytics-etl,1,data,eng10,44cd8308b3,22,2,0,130,8,1,12.0,1,1,1,-2.9,0.65,0.1964,1
2026-01-07T10:56:00+00:00,analytics-etl,1,data,eng15,979658803e,10,2,0,279,2,2,16.0,3,0,1,6.33,0.626,0.0644,0
2026-03-27T12:45:00+00:00,inventory-svc,2,supply,eng21,416a1e9305,12,4,0,639,9,4,29.0,3,1,1,2.49,0.663,0.1163,1
2026-03-02T06:18:00+00:00,billing-svc,2,payments,eng32,08b241ba49,6,0,0,83,1,4,65.0,3,1,1,3.38,0.427,0.5521,0
2026-05-07T01:56:00+00:00,inventory-svc,2,supply,eng04,e2642e258a,1,3,0,97,1,0,19.0,3,1,1,-1.36,0.718,0.1556,1
2026-02-17T22:57:00+00:00,inventory-svc,2,supply,eng20,df8c540fda,22,1,0,123,3,1,2.0,3,1,0,-3.51,0.469,0.6829,1
2026-02-09T14:54:00+00:00,search-svc,2,discovery,eng30,1dfa8a0d94,14,0,0,14,3,3,20.0,4,1,0,0.18,0.733,0.0553,0
2026-01-10T19:05:00+00:00,payments-api,3,payments,eng01,84523d1bbe,19,5,1,299,6,0,0.0,1,0,1,2.67,0.356,0.9013,1
2026-06-29T20:41:00+00:00,search-svc,2,discovery,eng07,50c200425f,20,0,0,87,3,0,12.0,2,1,1,-4.03,0.64,0.0357,0
2026-01-20T14:27:00+00:00,notifications,1,growth,eng14,a1ef224aed,14,1,0,16,1,0,0.0,3,0,1,-0.72,0.498,0.0221,0
2026-02-03T21:20:00+00:00,inventory-svc,2,supply,eng22,8512fd1842,21,1,0,33,2,4,10.0,2,0,1,3.04,0.506,0.2356,1
2026-04-12T20:15:00+00:00,recommendations,1,discovery,eng32,69c84f5bb3,20,6,1,27,1,0,163.0,2,0,0,-4.55,0.682,0.1897,0
2026-03-13T10:31:00+00:00,notifications,1,growth,eng32,ba2898566a,10,4,0,405,6,0,30.0,4,1,1,-1.73,0.663,0.0529,0
2026-06-03T08:31:00+00:00,inventory-svc,2,supply,eng08,643bb4a1a2,8,2,0,141,3,0,0.0,3,1,1,-0.8,0.499,0.3459,0
2026-04-25T21:03:00+00:00,inventory-svc,2,supply,eng09,11483067b8,21,5,1,457,1,1,40.0,3,1,0,-5.61,0.557,0.6923,1
2026-05-22T09:10:00+00:00,auth-svc,3,identity,eng27,7005838be6,9,4,0,113,4,2,22.0,2,1,1,3.09,0.569,0.2139,1
2026-01-01T13:10:00+00:00,billing-svc,2,payments,eng01,2326a73a88,13,3,0,205,3,2,22.0,2,0,1,6.5,0.42,0.1121,0
2026-04-25T21:24:00+00:00,catalog-api,1,storefront,eng06,64c048888f,21,5,1,42,3,1,0.0,3,1,0,3.43,0.724,0.0764,0
2026-01-01T13:14:00+00:00,search-svc,2,discovery,eng35,f1453239e3,13,3,0,128,3,1,7.0,4,0,1,-3.2,0.615,0.1641,0
2026-02-27T02:54:00+00:00,auth-svc,3,identity,eng27,d5273da602,2,4,0,43,6,1,33.0,1,0,1,1.04,0.521,0.373,1
2026-04-12T05:09:00+00:00,payments-api,3,payments,eng31,adb0fff539,5,6,1,8,3,4,31.0,1,1,0,-3.73,0.362,0.9271,1
2026-01-13T02:05:00+00:00,analytics-etl,1,data,eng39,e1b72d87ef,2,1,0,26,2,0,,2,0,1,0.13,0.657,0.1004,1
2026-06-02T06:08:00+00:00,inventory-svc,2,supply,eng06,6f63bd47dd,6,1,0,315,7,1,0.0,3,1,0,-0.06,0.343,0.6978,1
2026-04-16T09:10:00+00:00,catalog-api,1,storefront,eng04,e9c5fe484c,9,3,0,36,6,0,29.0,2,1,1,5.05,0.742,0.0185,0
2026-01-25T09:37:00+00:00,checkout-web,2,storefront,eng39,1d1cee02d1,9,6,1,93,2,1,30.0,3,1,1,-3.43,0.215,0.3386,1
2026-01-05T21:15:00+00:00,payments-api,3,payments,eng28,3152034e5d,21,0,0,368,3,1,83.0,2,0,0,4.8,0.295,0.4237,1
2026-06-07T11:19:00+00:00,notifications,1,growth,eng02,4ae2724cb9,11,6,1,167,4,4,19.0,3,1,0,2.73,0.43,0.136,0
2026-05-07T04:12:00+00:00,auth-svc,3,identity,eng06,a1c9ec33d8,4,3,0,69,4,4,33.0,1,1,1,-2.51,0.374,0.6637,1
2026-02-23T09:40:00+00:00,recommendations,1,discovery,eng38,bac2ad8012,9,0,0,11,1,0,99.0,2,0,0,-0.44,0.827,0.0259,0
2026-01-13T19:30:00+00:00,auth-svc,3,identity,eng10,02024d55fd,19,1,0,28,1,3,39.0,3,0,1,4.72,0.679,0.1048,0
2026-05-22T08:59:00+00:00,checkout-web,2,storefront,eng22,a78a3f36b9,8,4,0,62,1,1,12.0,3,0,1,7.23,0.378,0.1247,0
2026-05-09T07:53:00+00:00,analytics-etl,1,data,eng25,7cc2a3050c,7,5,1,300,2,0,33.0,1,1,1,-2.08,0.568,0.1658,0
2026-03-14T02:16:00+00:00,checkout-web,2,storefront,eng25,d0d0cfd106,2,5,1,133,4,1,8.0,2,0,1,-5.52,0.458,0.8321,0
2026-06-04T01:09:00+00:00,notifications,1,growth,eng13,d9e773bb3d,1,3,0,283,6,0,3.0,3,0,1,4.38,0.557,0.2212,1
2026-03-18T09:39:00+00:00,inventory-svc,2,supply,eng30,32de36feba,9,2,0,69,2,3,10.0,3,0,1,0.19,0.216,0.309,0
2026-03-14T13:50:00+00:00,payments-api,3,payments,eng01,e32d8639ca,13,5,1,72,2,4,98.0,3,1,1,-0.8,0.334,0.3856,1
2026-05-17T07:17:00+00:00,inventory-svc,2,supply,eng36,27a6c37486,7,6,1,70,3,1,19.0,1,0,1,-3.18,0.309,0.4993,1
2026-02-03T23:44:00+00:00,recommendations,1,discovery,eng14,0fee85f948,23,1,0,48,1,0,5.0,1,1,1,-8.25,0.59,0.1679,0
2026-06-17T03:08:00+00:00,inventory-svc,2,supply,eng21,f1006eb019,3,2,0,68,1,1,8.0,3,0,1,-1.87,0.517,0.3266,1
2026-01-11T18:10:00+00:00,catalog-api,1,storefront,eng19,dadbab44c8,18,6,1,53,4,0,39.0,3,0,1,-4.4,0.8,0.022,0
2026-05-28T21:00:00+00:00,inventory-svc,2,supply,eng16,61b6ee6c7b,21,3,0,197,4,1,4.0,3,1,0,-1.1,0.372,0.5167,1
2026-03-04T04:00:00+00:00,catalog-api,1,storefront,eng37,042595dd45,4,2,0,21,2,1,40.0,3,0,1,4.76,0.774,0.0512,1
2026-02-24T03:52:00+00:00,notifications,1,growth,eng11,7e7018ba8a,3,1,0,67,1,1,32.0,3,0,0,-2.03,0.406,0.4228,0
2026-05-13T09:33:00+00:00,payments-api,3,payments,eng17,85aa817c27,9,2,0,66,1,5,,2,0,1,0.33,0.155,0.7269,1
2026-02-25T04:05:00+00:00,checkout-web,2,storefront,eng27,77d63c7ce3,4,2,0,127,1,2,71.0,2,0,1,-2.86,0.228,0.4548,1
2026-06-05T14:58:00+00:00,catalog-api,1,storefront,eng23,bbeaf968e7,14,4,0,23,4,1,67.0,4,1,1,-2.21,0.893,0.0046,0
2026-03-18T04:55:00+00:00,search-svc,2,discovery,eng20,bcb5fcdee1,4,2,0,284,6,1,51.0,3,1,1,-1.85,0.442,0.3739,1
2026-01-23T05:47:00+00:00,analytics-etl,1,data,eng37,8070598fb5,5,4,0,63,5,2,31.0,3,0,1,4.97,0.426,0.0811,0
2026-04-30T03:23:00+00:00,catalog-api,1,storefront,eng28,9261329944,3,3,0,136,2,1,19.0,1,1,1,1.43,0.788,0.0798,0
2026-05-18T08:44:00+00:00,auth-svc,3,identity,eng10,6a1c71fbcf,8,0,0,108,1,2,4.0,3,1,1,0.07,0.615,0.4414,0
2026-06-01T22:22:00+00:00,inventory-svc,2,supply,eng24,938a64b7ca,22,0,0,11,2,1,3.0,2,1,1,0.74,0.439,0.1331,0
2026-03-04T02:44:00+00:00,analytics-etl,1,data,eng03,f46440abbe,2,2,0,40,1,1,13.0,2,0,0,4.41,0.702,0.3855,1
2026-02-15T05:54:00+00:00,inventory-svc,2,supply,eng11,b7a842b485,5,6,1,11,1,3,18.0,0,1,1,-4.48,0.596,0.3782,0
2026-04-24T10:52:00+00:00,payments-api,3,payments,eng32,2fcb1ef58e,10,4,0,121,3,0,24.0,4,0,0,0.2,0.408,0.4047,1
2026-05-24T09:11:00+00:00,analytics-etl,1,data,eng11,a34fd012bc,9,6,1,90,2,1,8.0,3,1,1,1.34,0.563,0.0285,0
2026-03-29T03:02:00+00:00,auth-svc,3,identity,eng03,7969fce649,3,6,1,9,1,4,22.0,0,1,0,1.4,0.496,0.8402,1
2026-06-15T15:35:00+00:00,payments-api,3,payments,eng40,7560435d4b,15,0,0,21,4,2,0.0,4,1,0,2.39,0.242,0.2319,0
2026-05-21T00:49:00+00:00,checkout-web,2,storefront,eng37,0813c2d123,0,3,0,69,4,1,6.0,2,1,0,-2.89,0.404,0.5289,0
2026-02-25T13:52:00+00:00,search-svc,2,discovery,eng24,8b1bf9a7d6,13,2,0,81,1,1,2.0,2,1,1,1.66,0.818,0.0436,0
2026-06-04T08:24:00+00:00,checkout-web,2,storefront,eng08,c3c8174044,8,3,0,37,1,1,44.0,4,0,1,-2.68,0.315,0.1758,0
2026-06-05T03:35:00+00:00,checkout-web,2,storefront,eng12,bea8abfb0d,3,4,0,181,4,0,22.0,1,1,0,-2.68,0.428,0.6787,0
2026-04-14T16:59:00+00:00,recommendations,1,discovery,eng18,9b6672e0b7,16,1,0,28,1,0,12.0,2,1,1,4.27,0.945,0.0036,0
2026-06-29T08:07:00+00:00,checkout-web,2,storefront,eng02,b7d757b885,8,0,0,111,1,1,43.0,3,0,1,0.8,0.329,0.164,0
2026-05-05T06:05:00+00:00,inventory-svc,2,supply,eng36,78981a9b52,6,1,0,30,1,0,,2,1,1,-4.04,0.66,0.2402,1
2026-06-26T21:52:00+00:00,catalog-api,1,storefront,eng16,95309ea0a4,21,4,0,124,1,0,65.0,3,1,1,-0.48,0.927,0.0596,0
2026-05-06T02:08:00+00:00,search-svc,2,discovery,eng13,a2384053ca,2,2,0,37,2,2,33.0,2,0,1,0.55,0.702,0.2564,1
2026-05-16T23:12:00+00:00,auth-svc,3,identity,eng10,fe4ce7c3a7,23,5,1,39,2,0,,2,0,1,-3.59,0.433,0.6847,0
2026-06-19T01:44:00+00:00,inventory-svc,2,supply,eng34,2401ed0396,1,4,0,88,1,3,18.0,1,1,1,-4.17,0.477,0.4013,0
2026-04-15T11:54:00+00:00,auth-svc,3,identity,eng02,4f09178447,11,2,0,152,4,1,37.0,3,0,1,2.91,0.589,0.1949,0
2026-05-24T09:12:00+00:00,inventory-svc,2,supply,eng15,e27b21ee71,9,6,1,67,4,1,69.0,2,0,1,3.89,0.154,0.2266,0
2026-02-09T08:28:00+00:00,analytics-etl,1,data,eng23,0ac62549bf,8,0,0,37,5,0,33.0,3,1,0,-0.46,0.575,0.0473,1
2026-06-29T18:29:00+00:00,notifications,1,growth,eng09,454dd79694,18,0,0,47,2,0,92.0,4,1,0,1.91,0.508,0.0286,0
2026-03-04T02:55:00+00:00,auth-svc,3,identity,eng07,8826da2503,2,2,0,58,1,2,22.0,3,1,1,2.18,0.406,0.5396,0
2026-02-23T08:59:00+00:00,inventory-svc,2,supply,eng19,87dca18aec,8,0,0,104,5,0,48.0,2,0,0,-2.85,0.516,0.324,0
2026-05-26T17:53:00+00:00,auth-svc,3,identity,eng39,ed5a347ab3,17,1,0,51,1,3,11.0,3,0,1,,0.58,0.1455,1
2026-04-23T16:07:00+00:00,checkout-web,2,storefront,eng29,32505cf3b6,16,3,0,17,2,2,61.0,3,1,1,-0.79,0.615,0.0118,0
2026-05-28T08:14:00+00:00,notifications,1,growth,eng13,68edb55c1e,8,3,0,188,3,0,18.0,4,1,0,-4.16,0.459,0.2467,0
2026-06-27T14:44:00+00:00,search-svc,2,discovery,eng07,d295f75139,14,5,1,113,3,1,15.0,1,1,1,1.1,0.623,0.0818,0
2026-03-22T01:25:00+00:00,inventory-svc,2,supply,eng15,d42c4f3ea6,1,6,1,54,1,1,66.0,2,1,0,2.45,0.615,0.3161,0
2026-05-04T06:30:00+00:00,billing-svc,2,payments,eng35,6ab789748b,6,0,0,68,3,0,76.0,1,1,1,0.53,0.428,0.1293,0
2026-01-01T14:42:00+00:00,billing-svc,2,payments,eng18,0a281b6756,14,3,0,20,1,1,5.0,2,0,1,0.3,0.392,0.0788,0
2026-02-06T08:56:00+00:00,recommendations,1,discovery,eng33,2a392da439,8,4,0,79,4,0,3.0,2,0,0,-3.05,0.736,0.5382,1
2026-01-26T07:51:00+00:00,checkout-web,2,storefront,eng29,9af52a223e,7,0,0,94,1,1,22.0,4,0,1,3.25,0.298,0.3149,0
2026-04-01T10:01:00+00:00,payments-api,3,payments,eng20,8e364f8c2d,10,2,0,114,3,4,12.0,2,1,1,-4.14,0.361,0.6905,1
2026-01-01T11:33:00+00:00,inventory-svc,2,supply,eng25,49942191c5,11,3,0,38,4,4,,3,1,0,0.57,0.25,0.3127,0
2026-06-16T09:59:00+00:00,catalog-api,1,storefront,eng01,bccbec5d75,9,1,0,80,4,2,39.0,2,1,1,2.96,0.543,0.0483,1
2026-06-13T02:15:00+00:00,billing-svc,2,payments,eng19,be533d0b6c,2,5,1,32,1,2,10.0,2,0,1,0.64,0.442,0.5754,1
2026-02-08T08:38:00+00:00,search-svc,2,discovery,eng07,de7677e934,8,6,1,67,2,0,11.0,3,0,1,1.97,0.744,0.323,0
2026-03-07T12:56:00+00:00,recommendations,1,discovery,eng30,1cb04b740b,12,5,1,72,1,1,120.0,2,0,1,-4.13,0.589,0.0342,0
2026-02-04T18:46:00+00:00,search-svc,2,discovery,eng22,0939f0916c,18,2,0,7,1,0,88.0,2,1,1,2.2,0.851,0.0102,0
2026-03-15T18:41:00+00:00,catalog-api,1,storefront,eng34,f660f32333,18,6,1,223,1,0,141.0,3,1,1,-1.01,0.765,0.0154,0
2026-06-11T14:18:00+00:00,analytics-etl,1,data,eng12,35cd605fb4,14,3,0,64,2,1,104.0,3,0,1,-0.7,0.644,0.022,0
2026-06-17T23:50:00+00:00,catalog-api,1,storefront,eng34,60f331d703,23,2,0,69,3,0,26.0,3,1,1,1.03,0.788,0.0358,0
2026-05-16T19:38:00+00:00,billing-svc,2,payments,eng33,8d10d9d822,19,5,1,30,4,2,14.0,1,1,0,1.61,0.555,0.1124,0
2026-02-19T22:55:00+00:00,search-svc,2,discovery,eng11,401b9291a6,22,3,0,20,6,3,24.0,2,1,1,2.08,0.563,0.0627,0
2026-02-24T13:59:00+00:00,notifications,1,growth,eng18,84047ec5d4,13,1,0,35,3,0,6.0,2,1,1,-0.54,0.681,0.0032,0
2026-01-23T23:52:00+00:00,recommendations,1,discovery,eng09,b2cb11adf2,23,4,0,42,2,1,76.0,1,0,1,1.66,0.744,0.047,0
2026-06-25T10:09:00+00:00,search-svc,2,discovery,eng36,115e33aa8e,10,3,0,200,3,1,47.0,2,0,1,-3.12,0.613,0.1133,0
2026-01-06T01:14:00+00:00,analytics-etl,1,data,eng17,711fbfe5e5,1,1,0,40,7,0,54.0,2,1,1,2.0,0.671,0.038,0
2026-02-23T08:55:00+00:00,payments-api,3,payments,eng11,99698691a5,8,0,0,102,4,3,0.0,2,1,0,4.44,0.276,0.78,1
2026-05-01T00:09:00+00:00,inventory-svc,2,supply,eng31,c404dc3665,0,4,0,238,4,0,66.0,1,1,0,-4.05,0.351,0.7576,0
2026-01-09T16:44:00+00:00,auth-svc,3,identity,eng28,3a036d42e1,16,4,0,69,1,4,8.0,2,0,1,1.48,0.443,0.5868,0
2026-03-21T09:36:00+00:00,catalog-api,1,storefront,eng31,efe440567e,9,5,1,206,6,0,34.0,3,1,1,-4.96,0.765,0.0665,0
2026-02-08T21:05:00+00:00,analytics-etl,1,data,eng21,4023385dd3,21,6,1,175,4,0,38.0,1,0,1,4.28,0.465,0.0671,0
2026-03-01T22:06:00+00:00,recommendations,1,discovery,eng23,77e193ed42,22,6,1,34,1,0,55.0,1,1,0,1.56,0.66,0.037,0
2026-03-31T16:29:00+00:00,auth-svc,3,identity,eng29,33b9dd2840,16,1,0,33,2,2,21.0,2,0,0,-0.26,0.225,0.3736,0
2026-04-06T23:50:00+00:00,payments-api,3,payments,eng14,0efbf810b4,23,0,0,56,3,1,43.0,2,0,0,1.87,0.424,0.6618,1
2026-04-25T05:54:00+00:00,payments-api,3,payments,eng21,6199603d65,5,5,1,121,2,1,30.0,0,0,1,-0.13,0.33,0.9002,1
2026-01-29T14:21:00+00:00,auth-svc,3,identity,eng17,8088daef55,14,3,0,53,4,3,49.0,4,1,1,1.17,0.452,0.0941,0
2026-02-22T15:42:00+00:00,search-svc,2,discovery,eng36,2f81b8b1da,15,6,1,151,1,1,14.0,2,1,1,1.74,0.682,0.0446,0
2026-05-04T12:17:00+00:00,payments-api,3,payments,eng38,4cdae08d2d,12,0,0,65,2,2,10.0,4,0,1,4.09,0.261,0.1966,0
2026-05-08T03:28:00+00:00,catalog-api,1,storefront,eng13,84acc07345,3,4,0,20,1,0,9.0,2,0,1,-2.46,0.775,0.0846,0
2026-01-05T03:13:00+00:00,analytics-etl,1,data,eng13,bae26c0ca8,3,0,0,49,1,1,19.0,1,0,0,4.79,0.677,0.2234,1
2026-05-21T19:12:00+00:00,inventory-svc,2,supply,eng15,d171df2bab,19,3,0,113,2,0,23.0,3,1,0,1.0,0.589,0.111,0
2026-05-03T15:07:00+00:00,catalog-api,1,storefront,eng11,d1195fd69a,15,6,1,61,2,1,28.0,3,1,1,2.63,0.666,0.009,0
2026-02-09T02:47:00+00:00,auth-svc,3,identity,eng32,cc65092dea,2,0,0,48,3,1,79.0,1,1,1,,0.434,0.2582,1
2026-03-05T00:53:00+00:00,checkout-web,2,storefront,eng28,2681ebbb0b,0,3,0,74,3,2,115.0,2,1,0,-6.1,0.539,0.5589,0
2026-04-09T03:45:00+00:00,catalog-api,1,storefront,eng29,8049a0b8bf,3,3,0,29,3,0,31.0,3,0,1,4.13,0.838,0.0571,0
